element,opponent_team_name,total_points,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
30,Man City,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
30,Newcastle,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
30,West Ham,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
31,Man Utd,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
31,Leeds,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
31,Liverpool,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
31,Nott'm Forest,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
31,Man City,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
31,Newcastle,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
31,West Ham,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
32,Newcastle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
32,Brentford,2,2,90,0,0,0,1,0,0,0,0,0,1,0,15,0,10,0,0,1,0.00,0.01,0.01,1.21
32,Crystal Palace,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
32,Everton,6,4,90,0,0,1,0,0,0,0,0,0,2,0,27,2,3,0,0,1,0.00,0.00,0.00,2.08
32,Sunderland,3,5,90,0,0,0,1,0,0,0,0,0,3,0,12,1,7,0,0,1,0.00,0.00,0.00,1.05
32,Fulham,3,6,90,0,0,0,1,0,0,0,0,0,3,0,13,1,10,0,0,1,0.00,0.02,0.02,0.92
32,Burnley,1,7,90,0,0,0,1,0,0,0,1,0,1,0,9,1,8,0,0,1,0.00,0.00,0.00,0.42
33,Newcastle,7,1,90,0,0,1,0,0,0,0,0,0,3,0,29,1,12,0,0,1,0.00,0.00,0.00,1.43
33,Brentford,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
33,Crystal Palace,0,3,90,0,0,0,3,0,0,0,1,0,1,0,-7,3,7,0,0,1,0.00,0.00,0.00,2.67
33,Everton,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
33,Sunderland,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
33,Fulham,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
33,Burnley,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
34,Newcastle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
34,Brentford,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
34,Crystal Palace,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
34,Everton,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
34,Sunderland,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
34,Fulham,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
34,Burnley,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
35,Newcastle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
35,Brentford,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
35,Crystal Palace,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
35,Everton,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
35,Sunderland,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
35,Fulham,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
35,Burnley,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
36,Newcastle,8,1,90,0,0,1,0,0,0,0,0,0,0,0,25,9,2,2,11,1,0.00,0.00,0.00,1.43
36,Brentford,2,2,90,0,0,0,1,0,0,0,0,0,0,0,18,3,5,3,6,1,0.00,0.23,0.23,1.21
36,Crystal Palace,0,3,73,0,0,0,2,0,0,0,1,0,0,0,-1,3,1,0,3,1,0.01,0.11,0.12,1.77
36,Everton,5,4,90,0,0,1,0,0,0,0,1,0,0,0,13,1,0,3,4,1,0.00,0.14,0.14,2.08
36,Sunderland,10,5,90,1,0,0,1,0,0,0,0,0,0,2,29,3,3,2,5,1,0.05,0.05,0.10,1.05
36,Fulham,2,6,90,0,0,0,1,0,0,0,0,0,0,0,8,7,7,2,9,1,0.01,0.01,0.02,0.92
36,Burnley,2,7,83,0,0,0,1,0,0,0,0,0,0,0,9,2,2,1,3,1,0.01,0.03,0.04,0.39
37,Newcastle,6,1,90,0,0,1,0,0,0,0,0,0,0,0,22,5,3,2,7,1,0.00,0.01,0.01,1.43
37,Brentford,2,2,63,0,0,0,1,0,0,0,0,0,0,0,8,1,2,1,2,1,0.00,0.16,0.16,1.11
37,Crystal Palace,1,3,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.00,0.00,0.00,0.38
37,Everton,5,4,90,0,0,1,0,0,0,0,1,0,0,0,18,3,6,1,4,1,0.08,0.01,0.09,2.08
37,Sunderland,1,5,57,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0.00,0.04,0.04,0.37
37,Fulham,5,6,90,0,1,0,1,0,0,0,0,0,0,0,21,3,3,0,3,1,0.05,0.33,0.38,0.92
37,Burnley,1,7,90,0,0,0,1,0,0,0,1,0,0,0,20,4,4,2,6,1,0.08,0.58,0.66,0.42
38,Newcastle,3,1,65,0,0,1,0,0,0,0,0,1,0,0,15,3,1,0,3,1,0.00,0.01,0.01,1.11
38,Brentford,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
38,Crystal Palace,1,3,90,0,0,0,3,0,0,0,0,0,0,0,3,5,5,0,5,1,0.00,0.03,0.03,2.67
38,Everton,6,4,90,0,0,1,0,0,0,0,0,0,0,0,28,3,2,1,4,1,0.00,0.01,0.01,2.08
38,Sunderland,2,5,90,0,0,0,1,0,0,0,0,0,0,0,10,5,4,1,6,1,0.00,0.02,0.02,1.05
38,Fulham,2,6,90,0,0,0,1,0,0,0,0,0,0,0,21,5,3,0,5,1,0.00,0.00,0.00,0.92
38,Burnley,2,7,90,0,0,0,1,0,0,0,0,0,0,0,15,3,4,0,3,1,0.04,0.01,0.05,0.42
39,Newcastle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
39,Brentford,1,2,26,0,0,0,0,0,0,0,0,0,0,0,10,3,2,1,4,0,0.02,0.06,0.08,0.11
39,Crystal Palace,1,3,83,0,0,0,3,0,0,0,0,0,0,0,6,6,5,0,6,1,0.09,0.12,0.21,2.29
39,Everton,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
39,Sunderland,0,5,32,0,0,0,1,0,0,0,1,0,0,0,-2,2,3,0,2,0,0.00,0.02,0.02,0.68
39,Fulham,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
39,Burnley,1,7,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0.00,0.00,0.00,0.00
40,Newcastle,6,1,90,0,0,1,0,0,0,0,0,0,0,0,25,5,2,0,5,1,0.00,0.00,0.00,1.43
40,Brentford,2,2,90,0,0,0,1,0,0,0,0,0,0,0,12,5,6,0,5,1,0.11,0.03,0.14,1.21
40,Crystal Palace,1,3,90,0,0,0,3,0,0,0,0,0,0,0,1,3,2,1,4,1,0.00,0.02,0.02,2.67
40,Everton,9,4,90,0,0,1,0,0,0,0,0,0,0,1,30,12,3,1,13,1,0.22,0.01,0.23,2.08
40,Sunderland,4,5,90,0,0,0,1,0,0,0,0,0,0,0,16,12,2,0,12,1,0.00,0.03,0.03,1.05
40,Fulham,1,6,31,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,1,1,0.00,0.00,0.00,0.28
40,Burnley,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
41,Newcastle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
41,Brentford,2,2,90,0,0,0,1,0,0,0,0,0,0,0,8,1,8,2,3,1,0.07,0.13,0.20,1.21
41,Crystal Palace,1,3,16,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,1,1,0,0.00,0.00,0.00,0.90
41,Everton,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
41,Sunderland,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
41,Fulham,1,6,58,0,0,0,0,0,0,0,0,0,0,0,13,7,5,0,7,0,0.00,0.01,0.01,0.64
41,Burnley,4,7,90,0,0,0,1,0,0,0,0,0,0,0,20,10,7,3,13,1,0.03,0.01,0.04,0.42
42,Newcastle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
42,Brentford,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
42,Crystal Palace,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
42,Everton,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
42,Sunderland,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
42,Fulham,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
42,Burnley,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
43,Newcastle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
43,Brentford,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
43,Crystal Palace,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
43,Everton,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
43,Sunderland,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
43,Fulham,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
43,Burnley,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
44,Newcastle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
44,Brentford,0,2,16,0,0,0,0,0,0,0,1,0,0,0,-3,0,0,0,0,0,0.00,0.03,0.03,0.11
44,Crystal Palace,1,3,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.00,0.00,0.00,0.38
44,Everton,9,4,82,0,0,1,0,0,0,0,0,0,0,3,35,4,3,3,7,1,0.00,0.02,0.02,1.60
44,Sunderland,1,5,8,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0.00,0.00,0.00,0.00
44,Fulham,2,6,81,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,1,1,0.00,0.02,0.02,0.80
44,Burnley,2,7,89,0,0,0,1,0,0,0,0,0,0,0,8,0,2,0,0,1,0.00,0.01,0.01,0.39
45,Newcastle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
45,Brentford,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
45,Crystal Palace,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
45,Everton,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
45,Sunderland,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
45,Fulham,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
45,Burnley,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
46,Newcastle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
46,Brentford,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
46,Crystal Palace,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
46,Everton,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
46,Sunderland,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
46,Fulham,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
46,Burnley,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
47,Newcastle,3,1,90,0,0,1,0,0,0,0,0,0,0,0,7,1,5,1,7,1,0.00,0.05,0.05,1.43
47,Brentford,2,2,90,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,1,1,0.10,0.12,0.22,1.21
47,Crystal Palace,2,3,90,0,0,0,3,0,0,0,0,0,0,0,9,2,4,1,7,1,0.04,0.04,0.08,2.67
47,Everton,3,4,90,0,0,1,0,0,0,0,0,0,0,0,4,2,4,0,6,1,0.08,0.02,0.10,2.08
47,Sunderland,2,5,81,0,0,0,1,0,0,0,0,0,0,0,5,1,1,0,2,1,0.00,0.27,0.27,1.05
47,Fulham,5,6,90,0,1,0,1,0,0,0,0,0,0,0,20,3,2,1,6,1,0.00,0.06,0.06,0.92
47,Burnley,5,7,90,0,1,0,1,0,0,0,0,0,0,0,21,2,5,2,9,1,0.24,0.08,0.32,0.42
48,Newcastle,3,1,90,0,0,1,0,0,0,0,0,0,0,0,5,3,2,2,7,1,0.00,0.01,0.01,1.43
48,Brentford,2,2,90,0,0,0,1,0,0,0,0,0,0,0,13,0,2,1,3,1,0.04,0.29,0.33,1.21
48,Crystal Palace,2,3,90,0,0,0,3,0,0,0,0,0,0,0,18,1,5,1,7,1,0.09,0.05,0.14,2.67
48,Everton,1,4,45,0,0,0,0,0,0,0,0,0,0,0,10,0,3,1,4,1,0.00,0.02,0.02,1.17
48,Sunderland,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
48,Fulham,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
48,Burnley,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
49,Newcastle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
49,Brentford,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
49,Crystal Palace,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
49,Everton,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
49,Sunderland,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
49,Fulham,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
49,Burnley,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
50,Newcastle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
50,Brentford,1,2,58,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,0,0.20,0.20,0.40,0.28
50,Crystal Palace,1,3,45,0,0,0,2,0,0,0,0,0,0,0,7,1,3,3,7,0,0.01,0.12,0.13,0.95
50,Everton,2,4,70,0,0,1,0,0,0,0,1,0,0,0,6,1,5,2,8,1,0.16,0.06,0.22,1.53
50,Sunderland,1,5,57,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,7,1,0.06,0.06,0.12,0.37
50,Fulham,12,6,45,1,1,0,0,0,0,0,0,0,0,3,33,0,3,1,4,0,0.29,0.07,0.36,0.41
50,Burnley,0,7,33,0,0,0,1,0,0,0,1,0,0,0,-1,2,1,1,4,0,0.00,0.07,0.07,0.33
51,Newcastle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
51,Brentford,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
51,Crystal Palace,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
51,Everton,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
51,Sunderland,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
51,Fulham,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
51,Burnley,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
52,Newcastle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
52,Liverpool,1,2,14,0,0,0,1,0,0,0,0,0,0,0,5,0,3,1,4,0,0.00,0.02,0.02,0.37
52,Leeds,1,3,45,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,2,1,0.03,0.10,0.13,0.54
52,Wolves,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
52,Bournemouth,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
52,Arsenal,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
52,Nott'm Forest,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
53,Newcastle,1,1,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.03,0.00,0.03,0.10
53,Brentford,1,2,26,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0.00,0.02,0.02,0.11
53,Crystal Palace,2,3,82,0,0,0,3,0,0,0,0,0,0,0,1,0,3,0,3,1,0.18,0.02,0.20,2.29
53,Everton,1,4,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.00,0.00,0.00,0.48
53,Sunderland,1,5,17,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,1,0,0.10,0.05,0.15,0.27
53,Fulham,1,6,7,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0.00,0.00,0.00,0.13
53,Burnley,15,7,83,2,0,0,1,0,0,0,0,0,0,3,46,0,2,1,3,1,0.49,0.04,0.53,0.39
54,Newcastle,3,1,83,0,0,1,0,0,0,0,0,0,0,0,10,0,7,0,7,1,0.00,0.09,0.09,1.33
54,Brentford,2,2,73,0,0,0,1,0,0,0,0,0,0,0,14,2,2,0,4,1,0.05,0.12,0.17,1.11
54,Crystal Palace,2,3,73,0,0,0,2,0,0,0,0,0,0,0,18,1,3,2,6,1,0.00,0.12,0.12,1.77
54,Everton,3,4,90,0,0,1,0,0,0,0,0,0,0,0,12,3,5,0,8,1,0.00,0.03,0.03,2.08
54,Sunderland,2,5,90,0,0,0,1,0,0,0,0,0,0,0,15,1,3,1,5,1,0.06,0.08,0.14,1.05
54,Fulham,6,6,71,1,0,0,1,0,0,0,1,0,0,0,25,3,5,1,9,1,0.45,0.29,0.74,0.73
54,Burnley,3,7,66,0,0,1,0,0,0,0,0,0,0,0,8,0,2,1,3,1,0.05,0.18,0.23,0.10
55,Newcastle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
55,Brentford,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
55,Crystal Palace,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
55,Everton,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
55,Sunderland,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
55,Fulham,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
55,Burnley,1,7,6,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,0,0.16,0.00,0.16,0.03
56,Newcastle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
56,Brentford,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
56,Crystal Palace,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
56,Everton,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
56,Sunderland,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
56,Fulham,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
56,Burnley,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
57,Newcastle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
57,Brentford,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
57,Crystal Palace,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
57,Everton,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
57,Sunderland,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
57,Fulham,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
57,Burnley,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
58,Newcastle,2,1,90,0,0,1,0,0,0,0,1,0,0,0,13,3,6,2,11,1,0.05,0.03,0.08,1.43
58,Brentford,1,2,15,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,1,1,0.00,0.00,0.00,0.83
58,Crystal Palace,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
58,Everton,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
58,Sunderland,6,5,81,0,1,0,1,0,0,0,0,0,0,1,28,4,2,2,8,1,0.00,0.08,0.08,1.05
58,Fulham,1,6,18,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1,6,0,0.00,0.01,0.01,0.20
58,Burnley,5,7,90,0,1,0,1,0,0,0,0,0,0,0,22,2,7,1,10,1,0.02,0.19,0.20,0.42
59,Newcastle,5,1,90,0,0,1,0,0,0,0,0,0,0,0,19,5,7,2,14,1,0.00,0.01,0.01,1.43
59,Brentford,1,2,63,0,0,0,1,0,0,0,1,0,0,0,10,4,3,2,9,1,0.23,0.04,0.27,1.11
59,Crystal Palace,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
59,Everton,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
59,Sunderland,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
59,Fulham,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
59,Burnley,1,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.00,0.00,0.00,0.03
60,Newcastle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
60,Brentford,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
60,Crystal Palace,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
60,Everton,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
60,Sunderland,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
60,Fulham,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
60,Burnley,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
61,Newcastle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
61,Brentford,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
61,Crystal Palace,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
61,Everton,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
