element,opponent_team_name,total_points,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
242,Man City,2,8,85,0,0,0,2,0,0,0,0,0,0,0,8,0,2,1,3,1,0.00,0.03,0.03,1.52
242,Spurs,2,9,90,0,0,0,3,0,0,0,0,0,0,0,9,0,1,0,1,1,0.21,0.54,0.75,2.08
242,Sunderland,2,10,82,0,0,0,1,0,0,0,0,0,0,0,9,3,2,1,6,1,0.06,0.09,0.15,1.09
242,Fulham,9,11,88,0,1,1,0,0,0,0,0,0,0,1,34,2,6,6,14,1,0.12,0.36,0.48,0.40
242,Man Utd,13,12,87,1,0,1,0,0,0,0,0,0,0,3,38,7,5,1,13,1,0.08,0.01,0.09,1.25
242,Newcastle,7,13,90,1,0,0,4,0,0,0,0,0,0,0,31,1,6,3,10,1,0.52,0.26,0.78,1.92
243,Crystal Palace,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
243,West Ham,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
243,Fulham,3,3,66,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0.21,0.01,0.22,0.27
243,Brentford,0,4,45,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0.04,0.06,0.10,0.87
243,Man Utd,0,5,26,0,0,0,0,0,0,0,1,0,0,0,-7,0,0,0,0,0,0.00,0.01,0.01,0.39
243,Brighton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
243,Liverpool,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
243,Nott'm Forest,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
243,Sunderland,1,9,5,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,1,0,0.07,0.00,0.07,0.12
243,Spurs,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
243,Wolves,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
243,Burnley,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
243,Arsenal,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
244,Crystal Palace,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
244,West Ham,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
244,Fulham,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
244,Brentford,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
244,Man Utd,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
244,Brighton,1,6,11,0,0,0,2,0,0,0,0,0,0,0,4,2,1,0,3,0,0.00,0.01,0.01,1.24
244,Liverpool,1,7,35,0,0,0,1,0,0,0,0,0,0,0,6,2,2,1,5,0,0.00,0.02,0.02,1.02
244,Nott'm Forest,1,8,45,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,3,1,0.00,0.01,0.01,0.53
244,Sunderland,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
244,Spurs,1,10,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.00,0.01,0.01,0.00
244,Wolves,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
244,Burnley,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
244,Arsenal,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
245,Crystal Palace,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
245,West Ham,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
245,Fulham,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
245,Brentford,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
245,Man Utd,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
245,Brighton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
245,Liverpool,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
245,Nott'm Forest,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
245,Sunderland,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
245,Spurs,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
245,Wolves,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
245,Burnley,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
245,Arsenal,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
246,Crystal Palace,1,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.31,0.00,0.31,0.05
246,West Ham,1,2,28,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,3,0,0.00,0.01,0.01,0.55
246,Fulham,0,3,9,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,2,0,0.00,0.01,0.01,0.68
246,Brentford,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
246,Man Utd,2,5,69,0,0,0,1,0,0,0,0,0,0,0,17,1,7,1,9,0,0.10,0.02,0.12,0.82
246,Brighton,1,6,53,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,2,1,0.00,0.01,0.01,0.13
246,Liverpool,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
246,Nott'm Forest,1,8,45,0,0,0,0,0,0,0,0,0,0,0,-2,1,2,4,7,1,0.29,0.00,0.29,0.53
246,Sunderland,0,9,5,0,0,0,1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0.00,0.00,0.00,0.12
246,Spurs,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
246,Wolves,1,11,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.00,0.00,0.00,0.14
246,Burnley,5,12,90,0,0,1,0,0,0,0,0,0,0,0,20,10,4,3,17,1,0.03,0.01,0.04,0.44
246,Arsenal,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
247,Crystal Palace,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
247,West Ham,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
247,Fulham,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
247,Brentford,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
247,Man Utd,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
247,Brighton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
247,Liverpool,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
247,Nott'm Forest,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
247,Sunderland,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
247,Spurs,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
247,Wolves,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
247,Burnley,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
247,Arsenal,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
248,Crystal Palace,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
248,West Ham,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
248,Fulham,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
248,Brentford,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
248,Man Utd,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
248,Brighton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
248,Liverpool,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
248,Nott'm Forest,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
248,Sunderland,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
248,Spurs,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
248,Wolves,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
248,Burnley,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
248,Arsenal,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
249,Crystal Palace,2,1,72,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0.28,0.02,0.30,0.60
249,West Ham,15,2,90,1,2,0,1,0,0,0,0,0,0,3,58,3,1,1,5,1,0.41,0.11,0.52,0.73
249,Fulham,9,3,90,1,0,1,0,0,0,0,0,0,0,3,46,3,6,1,10,1,0.66,0.02,0.68,1.02
249,Brentford,7,4,78,0,1,0,1,0,0,0,0,0,0,2,25,3,0,0,3,1,0.15,0.02,0.17,0.71
249,Man Utd,2,5,90,0,0,0,2,0,0,0,0,0,0,0,7,1,1,1,3,1,0.00,0.03,0.03,1.84
249,Brighton,2,6,90,0,0,0,3,0,0,0,0,0,0,0,6,1,3,2,6,1,0.00,0.03,0.03,2.28
249,Liverpool,2,7,73,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,1,1,0.03,0.00,0.03,1.54
249,Nott'm Forest,2,8,90,0,0,1,0,0,0,0,0,0,0,0,11,0,3,0,3,1,0.04,0.21,0.25,2.35
249,Sunderland,2,9,84,0,0,0,1,0,0,0,0,0,0,0,5,2,2,0,4,1,0.00,0.02,0.02,1.19
249,Spurs,9,10,90,1,0,1,0,0,0,0,0,0,0,3,44,1,5,3,9,1,1.86,0.13,1.99,0.10
249,Wolves,7,11,82,1,0,1,0,0,0,0,0,0,0,1,39,1,4,1,6,1,0.41,0.10,0.51,0.03
249,Burnley,1,12,75,0,0,1,0,0,0,0,1,0,0,0,2,2,7,0,9,1,0.20,0.12,0.32,0.37
249,Arsenal,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
250,Crystal Palace,1,1,17,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2,0,0.05,0.01,0.06,0.05
250,West Ham,2,2,61,0,0,0,1,0,0,0,0,0,0,0,7,0,2,0,2,1,0.09,0.02,0.11,0.18
250,Fulham,1,3,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.09,0.00,0.09,0.08
250,Brentford,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
250,Man Utd,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
250,Brighton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
250,Liverpool,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
250,Nott'm Forest,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
250,Sunderland,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
250,Spurs,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
250,Wolves,2,11,63,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,1,1,0.11,0.01,0.12,0.03
250,Burnley,2,12,66,0,0,1,0,0,0,0,0,0,0,0,6,1,2,0,3,1,0.05,0.04,0.09,0.27
250,Arsenal,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
251,Crystal Palace,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
251,West Ham,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
251,Fulham,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
251,Brentford,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
251,Man Utd,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
251,Brighton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
251,Liverpool,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
251,Nott'm Forest,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
251,Sunderland,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
251,Spurs,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
251,Wolves,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
251,Burnley,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
251,Arsenal,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
252,West Ham,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
252,Burnley,1,2,10,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0.02,0.01,0.03,0.66
252,Brentford,1,3,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0.00,0.00,0.00,0.00
252,Brentford,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
252,Man Utd,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
252,Brighton,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
252,Liverpool,1,7,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03,0.00,0.03,0.41
252,Nott'm Forest,1,8,45,0,0,0,0,0,0,0,0,0,0,0,-6,1,1,0,2,0,0.34,0.00,0.34,1.82
252,Sunderland,2,9,75,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0.22,0.00,0.22,1.16
252,Spurs,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
252,Wolves,1,11,13,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0.58,0.00,0.58,0.14
252,Burnley,4,12,14,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0.00,0.25,0.25,0.07
252,Arsenal,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
253,Chelsea,6,1,90,0,0,1,0,0,0,0,0,0,2,0,27,2,5,0,0,1,0.00,0.00,0.00,1.60
253,Nott'm Forest,2,2,90,0,0,0,1,0,0,0,0,0,0,0,3,0,4,0,0,1,0.00,0.00,0.00,0.93
253,Aston Villa,7,3,90,0,0,1,0,0,0,0,0,0,4,0,31,0,7,0,0,1,0.00,0.00,0.00,1.13
253,Sunderland,6,4,90,0,0,1,0,0,0,0,0,0,0,0,22,1,8,0,0,1,0.00,0.00,0.00,0.36
253,West Ham,1,5,90,0,0,0,1,0,0,0,1,0,2,0,11,3,7,0,0,1,0.00,0.03,0.03,0.66
253,Liverpool,3,6,90,0,0,0,1,0,0,0,0,0,3,0,14,0,9,0,0,1,0.00,0.00,0.00,2.14
253,Everton,2,7,90,0,0,0,2,0,0,0,0,0,5,0,18,0,15,0,0,1,0.00,0.00,0.00,2.03
253,Bournemouth,1,8,90,0,0,0,3,0,0,0,0,0,2,0,1,0,7,0,0,1,0.00,0.02,0.02,2.03
253,Arsenal,2,9,90,0,0,0,1,0,0,0,0,0,2,0,9,0,4,0,0,1,0.00,0.01,0.01,1.08
253,Brentford,6,10,90,0,0,1,0,0,0,0,0,0,2,0,25,1,7,0,0,1,0.00,0.00,0.00,0.54
253,Brighton,9,11,90,0,0,1,0,0,0,0,0,0,3,2,31,6,8,0,0,1,0.00,0.00,0.00,0.38
253,Wolves,6,12,90,0,0,1,0,0,0,0,0,0,1,0,24,0,8,0,0,1,0.00,0.00,0.00,1.79
253,Man Utd,2,13,90,0,0,0,2,0,0,0,0,0,4,0,16,4,12,0,0,1,0.00,0.01,0.01,1.25
254,Chelsea,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
254,Nott'm Forest,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
254,Aston Villa,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
254,Sunderland,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
254,West Ham,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
254,Liverpool,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
254,Everton,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
254,Bournemouth,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
254,Arsenal,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
254,Brentford,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
254,Brighton,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
254,Wolves,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
254,Man Utd,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
255,Chelsea,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
255,Nott'm Forest,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
255,Aston Villa,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
255,Sunderland,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
255,West Ham,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
255,Liverpool,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
255,Everton,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
255,Bournemouth,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
255,Arsenal,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
255,Brentford,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
255,Brighton,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
255,Wolves,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
255,Man Utd,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
256,Chelsea,5,1,90,0,0,1,0,0,0,0,1,0,0,0,17,6,2,2,8,1,0.05,0.00,0.05,1.60
256,Nott'm Forest,5,2,90,0,1,0,1,0,0,0,0,0,0,0,18,1,5,0,1,1,0.00,0.32,0.32,0.93
256,Aston Villa,9,3,90,0,0,1,0,0,0,0,0,0,0,1,37,6,8,5,11,1,0.00,0.48,0.48,1.13
256,Sunderland,5,4,90,0,0,1,0,0,0,0,1,0,0,0,21,3,2,1,4,1,0.12,0.22,0.34,0.36
256,West Ham,2,5,90,0,0,0,1,0,0,0,0,0,0,0,7,2,4,1,3,1,0.19,0.12,0.31,0.66
256,Liverpool,2,6,90,0,0,0,1,0,0,0,0,0,0,0,12,7,2,2,9,1,0.37,0.01,0.38,2.14
256,Everton,8,7,90,1,0,0,2,0,0,0,1,0,0,0,20,9,7,7,16,1,0.11,0.02,0.13,2.03
256,Bournemouth,10,8,90,0,2,0,3,0,0,0,0,0,0,1,28,6,3,5,11,1,0.04,0.57,0.61,2.03
256,Arsenal,2,9,90,0,0,0,1,0,0,0,0,0,0,0,3,3,3,2,5,1,0.00,0.02,0.02,1.08
256,Brentford,6,10,90,0,0,1,0,0,0,0,0,0,0,0,23,5,4,1,6,1,0.02,0.02,0.04,0.54
256,Brighton,6,11,90,0,0,1,0,0,0,0,0,0,0,0,19,3,1,1,4,1,0.00,0.01,0.01,0.38
256,Wolves,14,12,90,1,0,1,0,0,0,0,1,0,0,3,43,8,3,1,9,1,0.49,0.02,0.51,1.79
256,Man Utd,1,13,90,0,0,0,2,0,0,0,0,0,0,0,0,5,5,2,7,1,0.00,0.01,0.01,1.25
257,Chelsea,8,1,90,0,0,1,0,0,0,0,0,0,0,0,25,13,2,3,16,1,0.00,0.00,0.00,1.60
257,Nott'm Forest,3,2,90,0,0,0,1,0,0,0,1,0,0,0,11,9,5,3,12,1,0.10,0.00,0.10,0.93
257,Aston Villa,11,3,90,0,1,1,0,0,0,0,0,0,0,2,39,9,1,0,9,1,0.00,0.12,0.12,1.13
257,Sunderland,6,4,90,0,0,1,0,0,0,0,0,0,0,0,30,5,3,1,6,1,0.00,0.02,0.02,0.36
257,West Ham,2,5,90,0,0,0,1,0,0,0,0,0,0,0,7,4,3,2,6,1,0.20,0.00,0.20,0.66
257,Liverpool,4,6,90,0,0,0,1,0,0,0,0,0,0,0,15,8,2,5,13,1,0.00,0.01,0.01,2.14
257,Everton,3,7,90,0,0,0,2,0,0,0,0,0,0,0,3,9,2,1,10,1,0.00,0.01,0.01,2.03
257,Bournemouth,1,8,90,0,0,0,3,0,0,0,0,0,0,0,7,6,7,1,7,1,0.03,0.02,0.05,2.03
257,Arsenal,4,9,90,0,0,0,1,0,0,0,0,0,0,0,21,19,1,2,21,1,0.01,0.00,0.01,1.08
257,Brentford,8,10,90,0,0,1,0,0,0,0,0,0,0,0,24,10,1,0,10,1,0.00,0.00,0.00,0.54
257,Brighton,6,11,90,0,0,1,0,0,0,0,0,0,0,0,20,3,1,2,5,1,0.15,0.00,0.15,0.38
257,Wolves,11,12,90,0,1,1,0,0,0,0,0,0,0,2,41,5,6,3,8,1,0.00,0.00,0.00,1.79
257,Man Utd,3,13,90,0,0,0,2,0,0,0,0,0,0,0,7,14,3,2,16,1,0.03,0.00,0.03,1.25
258,Chelsea,9,1,90,0,0,1,0,0,0,0,0,0,0,1,31,6,5,5,11,1,0.00,0.00,0.00,1.60
258,Nott'm Forest,1,2,90,0,0,0,1,0,0,0,1,0,0,0,9,2,5,3,5,1,0.00,0.09,0.09,0.93
258,Aston Villa,6,3,90,0,0,1,0,0,0,0,0,0,0,0,30,3,3,6,9,1,0.00,0.02,0.02,1.13
258,Sunderland,6,4,90,0,0,1,0,0,0,0,0,0,0,0,27,6,5,2,8,1,0.00,0.13,0.13,0.36
258,West Ham,8,5,90,1,0,0,1,0,0,0,1,0,0,1,29,2,6,3,5,1,0.28,0.10,0.38,0.66
258,Liverpool,4,6,90,0,0,0,1,0,0,0,0,0,0,0,11,8,3,5,13,1,0.00,0.12,0.12,2.14
258,Everton,1,7,90,0,0,0,2,0,0,0,0,0,0,0,6,6,2,3,9,1,0.05,0.01,0.06,2.03
258,Bournemouth,1,8,90,0,0,0,3,0,0,0,0,0,0,0,2,5,8,2,7,1,0.06,0.02,0.08,2.03
258,Arsenal,2,9,90,0,0,0,1,0,0,0,0,0,0,0,10,5,6,2,7,1,0.00,0.03,0.03,1.08
258,Brentford,6,10,90,0,0,1,0,0,0,0,0,0,0,0,19,4,5,0,4,1,0.00,0.04,0.04,0.54
258,Brighton,11,11,90,0,0,1,0,0,0,0,0,0,0,3,38,2,13,8,10,1,0.00,0.22,0.22,0.38
258,Wolves,6,12,90,0,0,1,0,0,0,0,0,0,0,0,27,4,6,2,6,1,0.00,0.02,0.02,1.79
258,Man Utd,1,13,84,0,0,0,2,0,0,0,0,0,0,0,-2,5,1,0,5,1,0.00,0.00,0.00,1.25
259,Chelsea,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
259,Nott'm Forest,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
